SID,name,basin,season,time,time_naive,lat,lon,wind_knots,pres_hpa,era5_msl_hpa,era5_sst_c,era5_u10,era5_v10,era5_wind10_ms
2019127S06130,LILI,SI,2019,2019-05-06 21:00:00+00:00,2019-05-06 21:00:00,-5.9,129.758,22.0,1004.0,1006.4076,29.450712,-2.7865438,-5.9873114,6.7647896
2019127S06130,LILI,SI,2019,2019-05-07 00:00:00+00:00,2019-05-07 00:00:00,-6.0,129.7,25.0,1004.0,1007.9751,29.017487,-3.4125946,-6.3995056,7.262815
2019127S06130,LILI,SI,2019,2019-05-07 03:00:00+00:00,2019-05-07 03:00:00,-6.1075,129.608,25.0,1004.0,1006.6352,28.998493,-4.936003,-3.4209507,6.1496644
2019127S06130,LILI,SI,2019,2019-05-07 06:00:00+00:00,2019-05-07 06:00:00,-6.2,129.5,25.0,1004.0,1004.61597,28.977642,-3.6298127,-3.4519439,5.177444
2019127S06130,LILI,SI,2019,2019-05-07 09:00:00+00:00,2019-05-07 09:00:00,-6.2575,129.4,27.0,1003.0,1004.9769,28.960257,-4.144433,1.4711934,4.586604
2019127S06130,LILI,SI,2019,2019-05-07 12:00:00+00:00,2019-05-07 12:00:00,-6.3,129.3,30.0,1002.0,1006.5095,28.952135,-1.8642066,5.098325,5.7007756
2019127S06130,LILI,SI,2019,2019-05-07 15:00:00+00:00,2019-05-07 15:00:00,-6.335,129.185,30.0,1002.0,1006.09143,28.937574,-3.8876333,1.9001895,4.678994
2019127S06130,LILI,SI,2019,2019-05-07 18:00:00+00:00,2019-05-07 18:00:00,-6.4,129.1,30.0,1002.0,1004.3485,28.93444,-2.5138738,-0.9807709,3.3893685
2019127S06130,LILI,SI,2019,2019-05-07 21:00:00+00:00,2019-05-07 21:00:00,-6.52749,129.1,27.0,1002.0,1003.76587,28.960583,0.23612377,-3.2787874,3.653323
2019127S06130,LILI,SI,2019,2019-05-08 00:00:00+00:00,2019-05-08 00:00:00,-6.7,129.1,25.0,1003.0,1005.8358,28.859743,1.3692077,-1.9973499,2.8168106
2019127S06130,LILI,SI,2019,2019-05-08 03:00:00+00:00,2019-05-08 03:00:00,-6.8925,129.023,25.0,1003.0,1004.7156,28.854399,-1.6317688,-5.1250253,5.5858846
2019127S06130,LILI,SI,2019,2019-05-08 06:00:00+00:00,2019-05-08 06:00:00,-7.1,128.9,25.0,1003.0,1003.5149,28.845602,-1.3993536,-4.238837,4.9486823
2019127S06130,LILI,SI,2019,2019-05-08 09:00:00+00:00,2019-05-08 09:00:00,-7.30752,128.72,27.0,1002.0,1004.17706,28.830957,-3.1976922,-0.6209717,3.3586712
2019127S06130,LILI,SI,2019,2019-05-08 12:00:00+00:00,2019-05-08 12:00:00,-7.5,128.6,30.0,1002.0,1006.4571,28.904156,-4.6971283,-0.60072327,4.860064
2019127S06130,LILI,SI,2019,2019-05-08 15:00:00+00:00,2019-05-08 15:00:00,-7.65749,128.655,32.0,1001.0,1005.9897,29.002712,-0.99252224,-4.059075,4.599692
2019127S06130,LILI,SI,2019,2019-05-08 18:00:00+00:00,2019-05-08 18:00:00,-7.8,128.8,35.0,1000.0,1004.6084,29.030016,2.166527,-6.9404426,7.4096622
2019127S06130,LILI,SI,2019,2019-05-08 21:00:00+00:00,2019-05-08 21:00:00,-7.92752,128.965,35.0,1000.0,1004.0572,29.00778,2.8597388,-8.646415,9.3051815
2019127S06130,LILI,SI,2019,2019-05-09 00:00:00+00:00,2019-05-09 00:00:00,-8.1,129.1,35.0,1000.0,1007.4593,28.901335,-7.8961096,-9.403864,12.37113
2019127S06130,LILI,SI,2019,2019-05-09 03:00:00+00:00,2019-05-09 03:00:00,-8.37951,129.182,40.0,999.0,1006.7861,28.812363,-10.616519,-7.366701,12.9914255
2019127S06130,LILI,SI,2019,2019-05-09 06:00:00+00:00,2019-05-09 06:00:00,-8.7,129.1,45.0,998.0,1004.9989,28.751842,-11.512947,-6.1233397,13.064552
2019127S06130,LILI,SI,2019,2019-05-09 09:00:00+00:00,2019-05-09 09:00:00,-9.0,128.8,55.0,993.0,1005.8924,28.781841,-11.431516,-5.8662443,12.857034
2019127S06130,LILI,SI,2019,2019-05-09 12:00:00+00:00,2019-05-09 12:00:00,-9.2,128.9,50.0,996.0,1007.5084,28.8502,-12.569487,0.32928467,12.734144
2019127S06130,LILI,SI,2019,2019-05-09 15:00:00+00:00,2019-05-09 15:00:00,-9.32728,129.027,47.0,997.0,1008.3917,28.862192,-12.174974,-4.076593,13.029771
2019127S06130,LILI,SI,2019,2019-05-09 18:00:00+00:00,2019-05-09 18:00:00,-9.4,129.1,45.0,999.0,1007.20276,28.858288,-12.558603,-7.871329,14.83706
2019127S06130,LILI,SI,2019,2019-05-09 21:00:00+00:00,2019-05-09 21:00:00,-9.4725,129.03,45.0,999.0,1007.48486,28.865969,-12.624711,-5.2196865,13.762463
2019127S06130,LILI,SI,2019,2019-05-10 00:00:00+00:00,2019-05-10 00:00:00,-9.5,128.9,45.0,999.0,1010.289,28.690826,-11.258298,2.8572478,11.650819
2019127S06130,LILI,SI,2019,2019-05-10 03:00:00+00:00,2019-05-10 03:00:00,-9.465,128.8,40.0,1001.0,1010.20044,28.685818,-9.99191,1.5625832,10.1996
2019127S06130,LILI,SI,2019,2019-05-10 06:00:00+00:00,2019-05-10 06:00:00,-9.4,128.7,35.0,1004.0,1008.98944,28.663248,-10.018739,0.7404248,10.376948
2019127S06130,LILI,SI,2019,2019-05-10 09:00:00+00:00,2019-05-10 09:00:00,-9.34997,128.623,32.0,1004.0,1009.46924,28.638441,-9.56422,-1.3392338,9.856427
2019127S06130,LILI,SI,2019,2019-05-10 12:00:00+00:00,2019-05-10 12:00:00,-9.3,128.5,30.0,1005.0,1011.8615,28.607233,-9.427014,0.6983582,9.4642935
2019127S06130,LILI,SI,2019,2019-05-10 15:00:00+00:00,2019-05-10 15:00:00,-9.26503,128.265,30.0,1005.0,1011.6287,28.56236,-9.995693,-3.2133963,10.512432
2019127S06130,LILI,SI,2019,2019-05-10 18:00:00+00:00,2019-05-10 18:00:00,-9.2,128.0,30.0,1005.0,1010.4387,28.522663,-3.5196838,-4.4192047,5.6836157
2019127S06130,LILI,SI,2019,2019-05-10 21:00:00+00:00,2019-05-10 21:00:00,-9.05746,127.8,27.0,1006.0,1011.38885,28.478317,0.46050146,2.7506964,4.4938965
2019127S06130,LILI,SI,2019,2019-05-11 00:00:00+00:00,2019-05-11 00:00:00,-8.9,127.6,25.0,1008.0,1013.71124,28.432096,-4.685493,-1.5783758,5.1994047
2019127S06130,LILI,SI,2019,2019-05-11 03:00:00+00:00,2019-05-11 03:00:00,-8.78505,127.362,22.0,1008.0,1013.16235,28.518023,-3.350243,-2.403237,4.1247525
2019128S10162,ANN,SP,2019,2019-05-10 12:00:00+00:00,2019-05-10 12:00:00,-13.75,159.23,15.0,1011.0,1007.0366,28.400671,2.8671265,3.1492567,4.2622895
2019128S10162,ANN,SP,2019,2019-05-10 15:00:00+00:00,2019-05-10 15:00:00,-14.3877,159.314,17.0,1011.0,1004.7225,28.519363,0.52084064,1.6984048,2.7322485
2019128S10162,ANN,SP,2019,2019-05-10 18:00:00+00:00,2019-05-10 18:00:00,-14.7857,159.4,20.0,1011.0,1003.9922,28.469063,0.759799,-0.7229053,2.252849
2019128S10162,ANN,SP,2019,2019-05-10 21:00:00+00:00,2019-05-10 21:00:00,-14.8993,159.5,22.0,1008.0,1005.4027,28.450932,4.047314,-2.7812862,4.917231
2019128S10162,ANN,SP,2019,2019-05-11 00:00:00+00:00,2019-05-11 00:00:00,-15.0,159.6,25.0,1006.0,1005.7178,28.06065,1.6322021,-1.8856415,2.8867908
2019128S10162,ANN,SP,2019,2019-05-11 03:00:00+00:00,2019-05-11 03:00:00,-15.2963,159.672,27.0,1005.0,1003.5207,27.882084,-0.59843993,-7.314152,7.5101266
2019128S10162,ANN,SP,2019,2019-05-11 06:00:00+00:00,2019-05-11 06:00:00,-15.6,159.7,30.0,1004.0,1003.7051,27.670769,-3.1408935,-7.940273,8.710987
2019128S10162,ANN,SP,2019,2019-05-11 09:00:00+00:00,2019-05-11 09:00:00,-15.7399,159.699,32.0,1002.0,1005.37665,27.590136,-4.877959,-8.107534,9.487909
2019128S10162,ANN,SP,2019,2019-05-11 12:00:00+00:00,2019-05-11 12:00:00,-15.85,159.6,35.0,1001.0,1004.87445,27.602917,-1.0756781,-9.043974,9.713186
2019128S10162,ANN,SP,2019,2019-05-11 15:00:00+00:00,2019-05-11 15:00:00,-16.0763,159.355,37.0,1000.0,1002.55145,27.61239,0.08568365,-9.568115,10.111326
2019128S10162,ANN,SP,2019,2019-05-11 18:00:00+00:00,2019-05-11 18:00:00,-16.25,159.05,40.0,1000.0,1002.51184,27.627056,-5.0195894,-6.8005676,8.461246
2019128S10162,ANN,SP,2019,2019-05-11 21:00:00+00:00,2019-05-11 21:00:00,-16.2262,158.796,42.0,998.0,1003.7831,27.635515,-5.4679003,-6.077813,8.3308
2019128S10162,ANN,SP,2019,2019-05-12 00:00:00+00:00,2019-05-12 00:00:00,-16.15,158.55,45.0,997.0,1003.77576,27.856413,-9.775123,-2.4271498,10.246489
2019128S10162,ANN,SP,2019,2019-05-12 03:00:00+00:00,2019-05-12 03:00:00,-16.1823,158.338,50.0,995.0,1002.691,27.78689,-9.220379,-7.000192,11.744779
2019128S10162,ANN,SP,2019,2019-05-12 06:00:00+00:00,2019-05-12 06:00:00,-16.2,158.05,55.0,994.0,1003.23083,27.68196,-10.929629,-5.932316,12.541703
2019128S10162,ANN,SP,2019,2019-05-12 09:00:00+00:00,2019-05-12 09:00:00,-16.1149,157.614,55.0,994.0,1004.3846,27.646381,-12.494682,-4.611727,13.498323
2019128S10162,ANN,SP,2019,2019-05-12 12:00:00+00:00,2019-05-12 12:00:00,-16.0,157.05,55.0,994.0,1002.9166,27.2961,-13.306686,0.8948242,13.522577
2019128S10162,ANN,SP,2019,2019-05-12 15:00:00+00:00,2019-05-12 15:00:00,-15.9362,156.401,57.0,991.0,1001.85645,26.985611,-12.412633,4.5740547,14.001665
2019128S10162,ANN,SP,2019,2019-05-12 18:00:00+00:00,2019-05-12 18:00:00,-15.85,155.7,60.0,989.0,1001.9293,26.861725,-12.7247505,5.178013,14.307281
2019128S10162,ANN,SP,2019,2019-05-12 21:00:00+00:00,2019-05-12 21:00:00,-15.6673,155.029,57.0,991.0,1003.37805,26.801956,-14.18608,4.491434,15.041925
2019128S10162,ANN,SP,2019,2019-05-13 00:00:00+00:00,2019-05-13 00:00:00,-15.5,154.35,55.0,994.0,1004.75775,27.040045,-10.016034,2.249295,11.297078
2019128S10162,ANN,SP,2019,2019-05-13 03:00:00+00:00,2019-05-13 03:00:00,-15.4672,153.662,52.0,995.0,1002.60297,26.947323,-11.459817,-1.2169142,12.20809
2019128S10162,ANN,SP,2019,2019-05-13 06:00:00+00:00,2019-05-13 06:00:00,-15.45,152.95,50.0,997.0,1002.58594,27.154615,-13.491074,-2.408484,13.869669
2019128S10162,ANN,SP,2019,2019-05-13 09:00:00+00:00,2019-05-13 09:00:00,-15.3363,152.185,47.0,999.0,1004.44037,27.302261,-13.568941,0.22704178,13.698884
2019128S10162,ANN,SP,2019,2019-05-13 12:00:00+00:00,2019-05-13 12:00:00,-15.2,151.45,45.0,1002.0,1005.9638,27.391373,-11.70513,0.050717164,11.851155
2019128S10162,ANN,SP,2019,2019-05-13 15:00:00+00:00,2019-05-13 15:00:00,-15.1072,150.824,45.0,1002.0,1004.8815,27.321972,-7.5826354,-1.3437158,8.151416
2019128S10162,ANN,SP,2019,2019-05-13 18:00:00+00:00,2019-05-13 18:00:00,-15.0,150.25,45.0,1002.0,1003.7125,27.501373,-4.483856,-2.5213318,5.1441307
2019128S10162,ANN,SP,2019,2019-05-13 21:00:00+00:00,2019-05-13 21:00:00,-14.8209,149.697,42.0,1003.0,1005.4588,27.564327,-5.738218,-3.9267077,7.1993604
2019128S10162,ANN,SP,2019,2019-05-14 00:00:00+00:00,2019-05-14 00:00:00,-14.65,149.1,40.0,1004.0,1007.7902,27.709888,-6.9316826,-3.1215594,7.753747
2019128S10162,ANN,SP,2019,2019-05-14 03:00:00+00:00,2019-05-14 03:00:00,-14.5938,148.365,37.0,1005.0,1006.15424,27.397144,-8.035469,-1.3468752,8.32053
2019128S10162,ANN,SP,2019,2019-05-14 06:00:00+00:00,2019-05-14 06:00:00,-14.5,147.6,35.0,1006.0,1005.48303,27.395123,-8.304263,1.7984406,8.662303
2019128S10162,ANN,SP,2019,2019-05-14 09:00:00+00:00,2019-05-14 09:00:00,-14.241,146.902,32.0,1007.0,1006.98816,27.366205,-8.173398,4.2075033,9.339991
2019128S10162,ANN,SP,2019,2019-05-14 12:00:00+00:00,2019-05-14 12:00:00,-13.9,146.25,30.0,1008.0,1009.1794,27.395319,-8.216644,7.8665285,11.390219
2019128S10162,ANN,SP,2019,2019-05-14 15:00:00+00:00,2019-05-14 15:00:00,-13.5347,145.643,32.0,1007.0,1008.3076,27.380146,-7.774135,7.090807,10.578651
2019128S10162,ANN,SP,2019,2019-05-14 18:00:00+00:00,2019-05-14 18:00:00,-13.2,145.05,35.0,1007.0,1007.2431,27.410006,-5.330113,6.9457927,8.836018
2019128S10162,ANN,SP,2019,2019-05-14 21:00:00+00:00,2019-05-14 21:00:00,-12.9585,144.44,32.0,1007.0,1008.7211,27.439156,-3.201542,7.649555,8.401194
2019128S10162,ANN,SP,2019,2019-05-15 00:00:00+00:00,2019-05-15 00:00:00,-12.8,143.8,30.0,1008.0,1010.5949,27.254566,-2.131764,7.4369273,7.9470367
2019128S10162,ANN,SP,2019,2019-05-15 12:00:00+00:00,2019-05-15 12:00:00,-12.15,141.0,25.0,1009.0,1011.0295,28.674566,-7.671942,2.830609,8.1790695
2019128S10162,ANN,SP,2019,2019-05-15 15:00:00+00:00,2019-05-15 15:00:00,-11.9575,140.253,25.0,1009.0,1010.45013,28.554012,-8.120846,0.7527627,8.157662
2019128S10162,ANN,SP,2019,2019-05-15 18:00:00+00:00,2019-05-15 18:00:00,-11.75,139.55,25.0,1009.0,1008.91986,28.448004,-7.046927,-0.26157838,7.057175
2019128S10162,ANN,SP,2019,2019-05-15 21:00:00+00:00,2019-05-15 21:00:00,-11.4197,138.985,25.0,1008.0,1009.6226,28.467548,-7.048826,-0.89098424,7.108394
2019128S10162,ANN,SP,2019,2019-05-16 00:00:00+00:00,2019-05-16 00:00:00,-11.15,138.45,25.0,1008.0,1011.29346,28.836773,-7.295352,-1.2207135,7.413329
2019128S10162,ANN,SP,2019,2019-05-16 03:00:00+00:00,2019-05-16 03:00:00,-11.1276,137.818,22.0,1008.0,1009.56256,28.882826,-6.4894996,-1.9598389,6.7949457
2019128S10162,ANN,SP,2019,2019-05-16 06:00:00+00:00,2019-05-16 06:00:00,-11.15,137.2,20.0,1009.0,1007.78107,28.68189,-5.7306647,-1.4232147,5.939973
2019128S10162,ANN,SP,2019,2019-05-16 09:00:00+00:00,2019-05-16 09:00:00,-11.0497,136.684,20.0,1009.0,1009.0524,28.396687,-5.599649,-0.5090244,5.65285
2019128S10162,ANN,SP,2019,2019-05-16 12:00:00+00:00,2019-05-16 12:00:00,-10.85,136.2,20.0,1009.0,1011.0211,28.531149,-6.5056057,-0.37599975,6.5222282
2019128S10162,ANN,SP,2019,2019-05-16 15:00:00+00:00,2019-05-16 15:00:00,-10.5162,135.698,22.0,1009.0,1010.26184,28.76441,-5.885576,0.434204,5.9057546
2019128S10162,ANN,SP,2019,2019-05-16 18:00:00+00:00,2019-05-16 18:00:00,-10.185,135.17,25.0,1009.0,1008.4734,28.852722,-5.8024664,-2.3869207,6.2795463
2019128S10162,ANN,SI,2019,2019-05-16 21:00:00+00:00,2019-05-16 21:00:00,-10.015,134.602,25.0,1009.0,1008.9673,28.728222,-3.344525,-3.5695446,4.8919005
2019128S10162,ANN,SI,2019,2019-05-17 00:00:00+00:00,2019-05-17 00:00:00,-9.9,134.0,25.0,1009.0,1011.6975,28.675007,-5.768164,-2.6332123,6.3408957
2019128S10162,ANN,SI,2019,2019-05-17 03:00:00+00:00,2019-05-17 03:00:00,-9.79236,133.366,22.0,1010.0,1009.9733,28.739923,-4.5784774,-3.034874,5.499341
2019128S10162,ANN,SI,2019,2019-05-17 06:00:00+00:00,2019-05-17 06:00:00,-9.6,132.75,20.0,1011.0,1008.3915,28.748638,-5.0492525,-1.9443756,5.4108415
2019128S10162,ANN,SI,2019,2019-05-17 09:00:00+00:00,2019-05-17 09:00:00,-9.19736,132.21,20.0,1011.0,1009.1052,28.76847,-3.1496382,-1.0615872,3.3493383
2019128S10162,ANN,SI,2019,2019-05-17 12:00:00+00:00,2019-05-17 12:00:00,-8.75,131.7,20.0,1011.0,1010.64484,28.745905,-2.8752809,-0.13728333,2.89453
2019128S10162,ANN,SI,2019,2019-05-17 15:00:00+00:00,2019-05-17 15:00:00,-8.41998,131.16,20.0,1011.0,1010.846,28.661503,-3.369347,1.0444598,3.6295598
2019128S10162,ANN,SI,2019,2019-05-17 18:00:00+00:00,2019-05-17 18:00:00,-8.11429,130.629,20.0,1011.0,1009.8161,28.761652,-3.3427367,0.69713545,3.5377724
2019128S10162,ANN,SI,2019,2019-05-17 21:00:00+00:00,2019-05-17 21:00:00,-7.82162,130.184,17.0,1011.0,1010.3876,28.846174,-3.2726169,-0.10110704,3.3972423
2019128S10162,ANN,SI,2019,2019-05-18 00:00:00+00:00,2019-05-18 00:00:00,-7.58,129.8,15.0,1012.0,1011.8681,28.489376,-2.9424758,-0.1818208,3.019642
2019141N28291,ANDREA,,2019,2019-05-20 18:00:00+00:00,2019-05-20 18:00:00,28.1,-68.6,35.0,1008.0,1015.4325,24.70818,-0.2505426,5.683086,5.840704
2019141N28291,ANDREA,,2019,2019-05-20 21:00:00+00:00,2019-05-20 21:00:00,28.6175,-68.6973,35.0,1007.0,1013.6847,24.279469,-2.0648692,4.992032,5.4853015
2019141N28291,ANDREA,,2019,2019-05-21 00:00:00+00:00,2019-05-21 00:00:00,29.1,-68.8,35.0,1006.0,1013.18384,23.92862,-3.9281929,4.697331,6.178652
2019141N28291,ANDREA,,2019,2019-05-21 03:00:00+00:00,2019-05-21 03:00:00,29.5225,-68.9075,35.0,1006.0,1013.58545,23.77315,-0.17227131,4.1001744,4.1335015
2019141N28291,ANDREA,,2019,2019-05-21 06:00:00+00:00,2019-05-21 06:00:00,29.9,-69.0,35.0,1007.0,1012.176,23.839167,1.4538758,2.9960816,3.3852177
2019160N11073,VAYU,NI,2019,2019-06-09 00:00:00+00:00,2019-06-09 00:00:00,10.1,71.9,20.0,1004.0,1003.0959,30.122252,-4.811549,-5.732815,7.5097322
2019160N11073,VAYU,NI,2019,2019-06-09 03:00:00+00:00,2019-06-09 03:00:00,10.1824,71.6126,20.0,1004.0,1004.4947,30.069063,-2.9758766,0.7870546,3.4290783
2019160N11073,VAYU,NI,2019,2019-06-09 06:00:00+00:00,2019-06-09 06:00:00,10.4,71.4,20.0,1004.0,1003.7631,30.005924,0.86788636,6.212475,6.896825
2019160N11073,VAYU,NI,2019,2019-06-09 09:00:00+00:00,2019-06-09 09:00:00,10.6275,71.205,22.0,1003.0,1001.88055,29.873447,5.1575723,-10.5580845,11.789165
2019160N11073,VAYU,NI,2019,2019-06-09 12:00:00+00:00,2019-06-09 12:00:00,10.9,71.1,25.0,1002.0,1002.02484,29.783033,7.66433,-6.208228,10.091881
2019160N11073,VAYU,NI,2019,2019-06-09 15:00:00+00:00,2019-06-09 15:00:00,11.1925,71.1424,27.0,1001.0,1002.18024,29.803547,3.2135735,-5.4018836,6.634218
2019160N11073,VAYU,NI,2019,2019-06-09 18:00:00+00:00,2019-06-09 18:00:00,11.5,71.2,30.0,1000.0,1002.34796,29.983892,0.36355895,-3.5187378,3.55655
2019160N11073,VAYU,NI,2019,2019-06-09 21:00:00+00:00,2019-06-09 21:00:00,11.8,71.1225,30.0,999.0,1000.36285,30.17562,1.4784209,-2.2562616,3.1287076
2019160N11073,VAYU,NI,2019,2019-06-10 00:00:00+00:00,2019-06-10 00:00:00,12.02,71.0,30.0,999.0,999.76544,29.56609,-0.5674725,-4.756804,4.794858
2019160N11073,VAYU,NI,2019,2019-06-10 03:00:00+00:00,2019-06-10 03:00:00,12.4333,70.9333,32.0,997.0,999.713,29.738247,-1.0839565,-2.7840729,4.8949866
2019160N11073,VAYU,NI,2019,2019-06-10 06:00:00+00:00,2019-06-10 06:00:00,12.6143,70.8429,35.0,995.0,999.2148,29.867033,5.9004807,1.5063355,7.455651
2019160N11073,VAYU,NI,2019,2019-06-10 09:00:00+00:00,2019-06-10 09:00:00,12.9159,70.7695,40.0,994.0,997.8104,29.97604,11.370292,5.405178,12.61223
2019160N11073,VAYU,NI,2019,2019-06-10 12:00:00+00:00,2019-06-10 12:00:00,13.3,70.7,45.0,994.0,996.7068,30.13027,0.4095752,-0.61376464,1.9229519
2019160N11073,VAYU,NI,2019,2019-06-10 15:00:00+00:00,2019-06-10 15:00:00,13.6068,70.5995,45.0,993.0,997.3591,30.280657,-2.368693,-4.8990626,6.4576325
2019160N11073,VAYU,NI,2019,2019-06-10 18:00:00+00:00,2019-06-10 18:00:00,13.9,70.55,45.0,992.0,996.9654,30.376245,-2.70388,-0.799458,4.1929617
2019160N11073,VAYU,NI,2019,2019-06-10 21:00:00+00:00,2019-06-10 21:00:00,14.1963,70.6174,47.0,990.0,993.8479,30.459045,3.142156,2.101994,5.2108974
2019160N11073,VAYU,NI,2019,2019-06-11 00:00:00+00:00,2019-06-11 00:00:00,14.6,70.7,50.0,988.0,992.97314,29.430767,-7.103572,1.447887,7.730538
2019160N11073,VAYU,NI,2019,2019-06-11 03:00:00+00:00,2019-06-11 03:00:00,14.9175,70.7363,52.0,987.0,993.5667,29.560436,-6.1030207,-1.7803636,6.4508147
2019160N11073,VAYU,NI,2019,2019-06-11 06:00:00+00:00,2019-06-11 06:00:00,15.2,70.75,55.0,986.0,994.3294,29.712408,2.2948487,-0.9557129,2.9556885
2019160N11073,VAYU,NI,2019,2019-06-11 09:00:00+00:00,2019-06-11 09:00:00,15.6425,70.7649,62.0,981.0,992.0807,29.812613,4.8901296,1.3304604,5.3210936
2019160N11073,VAYU,NI,2019,2019-06-11 12:00:00+00:00,2019-06-11 12:00:00,16.05,70.75,70.0,977.0,988.7805,29.7128,0.5749847,-1.6406128,3.151096
2019160N11073,VAYU,NI,2019,2019-06-11 15:00:00+00:00,2019-06-11 15:00:00,16.5788,70.69,75.0,970.0,989.92316,29.698826,-3.610351,-2.6527815,5.023326
2019160N11073,VAYU,NI,2019,2019-06-11 18:00:00+00:00,2019-06-11 18:00:00,17.0,70.6,80.0,963.0,989.5999,29.751667,-5.53728,-6.711423,9.209759
2019160N11073,VAYU,NI,2019,2019-06-11 21:00:00+00:00,2019-06-11 21:00:00,17.3788,70.4962,87.0,960.0,988.18536,30.058853,-5.088188,-6.9917026,8.860448
2019160N11073,VAYU,NI,2019,2019-06-12 00:00:00+00:00,2019-06-12 00:00:00,17.7,70.3,95.0,958.0,988.2774,29.678288,-4.466551,-12.981715,14.136668
2019160N11073,VAYU,NI,2019,2019-06-12 03:00:00+00:00,2019-06-12 03:00:00,18.0037,70.1925,95.0,957.0,988.1337,29.82933,-3.9460387,-11.02591,11.783024
2019160N11073,VAYU,NI,2019,2019-06-12 06:00:00+00:00,2019-06-12 06:00:00,18.4,70.0,95.0,957.0,987.636,29.935944,2.6271453,-14.908966,15.391727
2019160N11073,VAYU,NI,2019,2019-06-12 09:00:00+00:00,2019-06-12 09:00:00,18.7575,69.8962,92.0,959.0,984.9763,30.058681,4.1016774,-15.104878,15.941237
2019160N11073,VAYU,NI,2019,2019-06-12 12:00:00+00:00,2019-06-12 12:00:00,19.05,69.85,90.0,961.0,985.708,30.069498,9.744152,-10.680022,15.425408
2019160N11073,VAYU,NI,2019,2019-06-12 15:00:00+00:00,2019-06-12 15:00:00,19.4075,69.7712,87.0,962.0,985.42395,29.97744,4.386855,-13.083819,14.980962
2019160N11073,VAYU,NI,2019,2019-06-12 18:00:00+00:00,2019-06-12 18:00:00,19.65,69.7,85.0,963.0,986.0894,29.919264,11.206832,-7.496586,14.392419
2019160N11073,VAYU,NI,2019,2019-06-12 21:00:00+00:00,2019-06-12 21:00:00,19.9037,69.6287,85.0,962.0,984.59076,29.890236,12.427463,0.25045756,14.07063
2019160N11073,VAYU,NI,2019,2019-06-13 00:00:00+00:00,2019-06-13 00:00:00,20.15,69.55,85.0,961.0,978.44464,29.71905,1.8382752,-6.4054093,10.945741
2019160N11073,VAYU,NI,2019,2019-06-13 03:00:00+00:00,2019-06-13 03:00:00,20.3287,69.4575,90.0,958.0,978.3473,29.858269,0.4756025,0.7091534,8.227805
2019160N11073,VAYU,NI,2019,2019-06-13 06:00:00+00:00,2019-06-13 06:00:00,20.5,69.35,95.0,955.0,977.87573,30.002056,-0.8952484,1.2512817,7.1122904
2019160N11073,VAYU,NI,2019,2019-06-13 09:00:00+00:00,2019-06-13 09:00:00,20.69,69.175,97.0,951.0,977.5278,30.038225,-1.1741725,-3.7022865,9.037363
2019160N11073,VAYU,NI,2019,2019-06-13 12:00:00+00:00,2019-06-13 12:00:00,20.85,69.05,100.0,948.0,981.4784,30.131939,2.620595,-12.536722,14.544772
2019160N11073,VAYU,NI,2019,2019-06-13 15:00:00+00:00,2019-06-13 15:00:00,20.8825,68.9,100.0,948.0,983.83295,30.237423,10.350797,-9.3579235,16.17395
2019160N11073,VAYU,NI,2019,2019-06-13 18:00:00+00:00,2019-06-13 18:00:00,20.9,68.85,100.0,948.0,986.33075,30.28069,14.705239,-6.002308,17.040308
2019160N11073,VAYU,NI,2019,2019-06-13 21:00:00+00:00,2019-06-13 21:00:00,20.9325,68.6713,97.0,950.0,986.41736,30.37915,16.804026,-0.6220377,17.28685
2019160N11073,VAYU,NI,2019,2019-06-14 00:00:00+00:00,2019-06-14 00:00:00,21.0,68.55,95.0,952.0,979.1939,30.098736,9.073715,2.6611176,11.207483
2019160N11073,VAYU,NI,2019,2019-06-14 03:00:00+00:00,2019-06-14 03:00:00,20.9825,68.4175,92.0,954.0,977.47876,30.019167,0.90467036,0.11772639,8.483812
2019160N11073,VAYU,NI,2019,2019-06-14 06:00:00+00:00,2019-06-14 06:00:00,20.95,68.35,90.0,957.0,979.24097,29.970299,-5.0705395,0.18877502,10.189923
2019160N11073,VAYU,NI,2019,2019-06-14 09:00:00+00:00,2019-06-14 09:00:00,20.875,68.2863,82.0,961.0,979.06055,29.943249,3.7467194,-3.5831313,8.959744
2019160N11073,VAYU,NI,2019,2019-06-14 12:00:00+00:00,2019-06-14 12:00:00,20.8,68.2,75.0,965.0,976.06085,29.916315,8.447615,0.93010926,10.818391
2019160N11073,VAYU,NI,2019,2019-06-14 15:00:00+00:00,2019-06-14 15:00:00,20.775,68.0612,75.0,966.0,976.5853,29.83716,2.979916,2.473611,6.619639
2019160N11073,VAYU,NI,2019,2019-06-14 18:00:00+00:00,2019-06-14 18:00:00,20.75,67.9,75.0,967.0,977.4091,29.7794,-6.858676,4.4996643,9.533292
2019160N11073,VAYU,NI,2019,2019-06-14 21:00:00+00:00,2019-06-14 21:00:00,20.7249,67.6613,77.0,964.0,973.5002,29.760693,-8.08721,-1.8134319,11.87117
2019160N11073,VAYU,NI,2019,2019-06-15 00:00:00+00:00,2019-06-15 00:00:00,20.65,67.5,80.0,962.0,971.51025,29.658356,2.1348145,-3.066974,9.630122
2019160N11073,VAYU,NI,2019,2019-06-15 03:00:00+00:00,2019-06-15 03:00:00,20.6176,67.3287,80.0,963.0,972.0468,29.607946,3.3679664,2.1470022,12.141571
