era5_sst_c,era5_msl_hpa,era5_wind10_ms,lat,lon,month_sin,month_cos,era5_u10,era5_v10,basin_NI,basin_SI,basin_SP,basin_WP,basin_nan,target
26.598507,1011.28687,3.7098956,-21.8498,110.07,1.0,6.123233995736766e-17,-3.2903447,0.8195115,False,True,False,False,False,25.0
27.139048,1003.03394,11.883083,-22.9825,69.7377,0.49999999999999994,0.8660254037844387,6.9553037,-9.579274,False,True,False,False,False,37.0
28.644684,1001.2405,8.988452,20.45,67.1,-1.0,-1.8369701987210297e-16,-7.9356995,-3.9645116,True,False,False,False,False,35.0
29.910337,1011.2461,2.7045867,28.3,-95.7,-1.0,-1.8369701987210297e-16,-2.374735,1.0133886,False,False,False,False,True,30.0
29.760693,973.5002,11.87117,20.7249,67.6613,1.2246467991473532e-16,-1.0,-8.08721,-1.8134319,True,False,False,False,False,77.0
29.062408,988.21875,12.689321,-17.25,117.3,1.0,6.123233995736766e-17,11.969076,0.5110626,False,True,False,False,False,115.0
30.321278,997.9478,6.1140866,18.1179,143.241,-0.8660254037844384,-0.5000000000000004,4.2590575,4.3344975,False,False,False,True,False,37.0
27.329622,1004.7295,8.77811,18.4423,-116.592,-1.0,-1.8369701987210297e-16,2.2150795,8.443606,False,False,False,False,False,40.0
29.003736,1006.4155,4.492173,4.8,174.4,0.49999999999999994,0.8660254037844387,-3.6246607,-2.4425902,False,False,False,True,False,20.0
27.296608,994.72894,6.8482556,-24.05,68.8,1.0,6.123233995736766e-17,5.5305147,0.66519165,False,True,False,False,False,45.0
27.56948,1010.1079,5.306369,10.515,-147.207,1.2246467991473532e-16,-1.0,-4.771599,-2.273356,False,False,False,False,False,25.0
29.812695,1012.966,6.2588563,26.3627,137.189,-0.8660254037844384,-0.5000000000000004,-4.1110806,-4.6266394,False,False,False,True,False,25.0
30.136934,1009.05255,1.2896252,10.3476,132.008,1.2246467991473532e-16,-1.0,-0.92722255,-0.8250841,False,False,False,True,False,15.0
28.331121,1010.77405,4.5788584,19.2204,-110.027,-1.0,-1.8369701987210297e-16,-4.4268126,-1.1166015,False,False,False,False,False,32.0
30.135307,1007.347,6.9985805,21.24,122.99,-0.8660254037844384,-0.5000000000000004,-3.907426,5.773435,False,False,False,True,False,20.0
29.437218,1007.89795,4.6361547,16.7,-65.8225,-1.0,-1.8369701987210297e-16,-1.2169433,4.4231815,False,False,False,False,True,35.0
27.536144,991.9442,9.0804,-20.9812,57.9101,-2.4492935982947064e-16,1.0,7.681281,4.0769143,False,True,False,False,False,60.0
28.977642,1004.61597,5.177444,-6.2,129.5,0.49999999999999994,-0.8660254037844387,-3.6298127,-3.4519439,False,True,False,False,False,25.0
30.321278,1005.24866,3.2271712,13.925,132.439,1.2246467991473532e-16,-1.0,-3.2033854,0.14499839,False,False,False,True,False,27.0
29.17023,998.2169,6.731649,-12.45,74.2,1.0,6.123233995736766e-17,4.3777013,-4.970395,False,True,False,False,False,50.0
29.191912,1003.5133,4.8178177,-5.68734,83.0024,-0.5000000000000004,0.8660254037844384,-2.8697357,-3.803879,False,True,False,False,False,30.0
27.93487,1001.2939,5.338462,7.75,56.9,-2.4492935982947064e-16,1.0,5.034326,-1.5278686,True,False,False,False,False,40.0
29.144001,990.8843,8.252207,-17.35,43.0,1.0,6.123233995736766e-17,-8.120547,0.9518951,False,True,False,False,False,110.0
28.999186,1007.15283,1.0703574,6.4,90.4,-0.5000000000000004,0.8660254037844384,-0.66508913,0.3099872,True,False,False,False,False,10.0
29.015963,1005.1452,3.016431,-13.7,69.6,-2.4492935982947064e-16,1.0,0.85266906,-2.7694976,False,True,False,False,False,25.0
28.854128,1004.4731,3.154144,22.3,-87.9,-0.8660254037844386,0.5000000000000001,-2.0785902,-0.20157653,False,False,False,False,True,30.0
27.719381,998.92114,7.88642,-17.2,60.7,-2.4492935982947064e-16,1.0,-2.937829,-7.2793193,False,True,False,False,False,30.0
28.481855,1008.143,6.169244,12.4148,-116.315,-0.5000000000000001,-0.8660254037844386,-0.58200145,-6.0480804,False,False,False,False,False,52.0
28.960257,1004.9769,4.586604,-6.2575,129.4,0.49999999999999994,-0.8660254037844387,-4.144433,1.4711934,False,True,False,False,False,27.0
25.499516,978.15643,14.526266,-26.5938,161.375,0.8660254037844386,0.5000000000000001,-2.4242709,-13.594302,False,False,True,False,False,60.0
28.742146,999.5231,0.8499677,-9.98497,93.5426,0.49999999999999994,-0.8660254037844387,-0.5196622,-0.17690155,False,True,False,False,False,37.0
26.42181,1000.9925,9.263369,-23.477,74.7668,0.8660254037844386,0.5000000000000001,-2.9167185,-8.7852745,False,True,False,False,False,25.0
29.739264,999.94,5.2704945,13.25,89.7,-0.5000000000000004,0.8660254037844384,-3.1493468,2.730844,True,False,False,False,False,35.0
28.290241,1003.55585,2.9949822,-20.15,67.4,0.8660254037844386,0.5000000000000001,-2.6501844,1.056598,False,True,False,False,False,20.0
30.648438,996.52277,1.1369197,16.5094,129.716,-0.8660254037844384,-0.5000000000000004,-0.6104923,-0.8878147,False,False,False,True,False,42.0
26.187653,1004.0469,1.1645678,-22.5,-166.0,0.49999999999999994,0.8660254037844387,1.1116791,-0.3469696,False,False,True,False,False,20.0
27.928669,1009.22864,0.8388558,9.7,-40.0,-0.5000000000000001,-0.8660254037844386,0.14931336,0.19150391,False,False,False,False,True,30.0
28.903492,1006.0547,9.25771,-12.1274,-176.218,0.8660254037844386,0.5000000000000001,6.6485496,-6.428387,False,False,True,False,False,35.0
28.96286,995.61865,12.798235,-13.0123,143.823,1.0,6.123233995736766e-17,11.268828,-5.346793,False,False,True,False,False,100.0
29.424448,1009.92035,4.651269,15.6199,168.703,-1.0,-1.8369701987210297e-16,-1.5860516,4.3682017,False,False,False,True,False,30.0
27.931078,976.0788,16.213985,13.6494,112.61,-0.8660254037844386,0.5000000000000001,0.9593359,-14.562479,False,False,False,True,False,102.0
27.913284,1007.4643,4.372046,10.4924,-134.75,1.2246467991473532e-16,-1.0,-1.926611,-3.8894947,False,False,False,False,False,30.0
29.716051,1005.58026,9.224947,12.779,133.955,-0.5000000000000004,0.8660254037844384,-9.125303,-0.8739761,False,False,False,True,False,20.0
29.137596,1009.3783,1.2994288,18.7401,-110.827,-0.8660254037844386,0.5000000000000001,-0.05124004,0.6542004,False,False,False,False,False,30.0
30.07053,1002.5793,3.2795832,16.6849,145.393,-0.8660254037844384,-0.5000000000000004,2.6476889,1.9168136,False,False,False,True,False,22.0
29.683676,1003.8821,5.503784,-6.1,92.3275,0.49999999999999994,-0.8660254037844387,-4.406746,3.20676,False,True,False,False,False,22.0
29.213707,1005.3188,2.3294225,5.66739,146.58,0.49999999999999994,0.8660254037844387,-2.0471067,0.9467363,False,False,False,True,False,15.0
29.42398,1003.2811,10.1588545,24.3,-77.5,-0.8660254037844384,-0.5000000000000004,-6.0183716,7.076236,False,False,False,False,True,70.0
22.919947,1010.88214,3.1744695,25.8375,-114.53,-1.0,-1.8369701987210297e-16,2.351848,-2.0055625,False,False,False,False,False,20.0
27.503954,981.31964,8.785211,17.5962,66.5288,-0.8660254037844386,0.5000000000000001,4.546221,4.4321404,True,False,False,False,False,127.0
29.170757,1006.68976,4.466368,17.9,-104.0,-0.8660254037844386,0.5000000000000001,3.1700714,-3.0548615,False,False,False,False,False,40.0
29.260212,1007.1109,8.7118225,19.5177,-91.2673,1.2246467991473532e-16,-1.0,-7.3840775,4.58591,False,False,False,False,True,25.0
30.468002,1006.0148,3.7748194,13.7458,71.1402,1.2246467991473532e-16,-1.0,3.1115015,1.9853076,True,False,False,False,False,25.0
29.79193,1001.2522,2.756751,17.525,115.295,-0.5000000000000001,-0.8660254037844386,-0.82307595,2.6014285,False,False,False,True,False,17.0
28.68164,999.6457,6.708106,-14.4098,111.833,-2.4492935982947064e-16,1.0,3.0944424,-5.8136005,False,True,False,False,False,35.0
29.61147,1000.73486,10.96592,25.4981,134.838,-1.0,-1.8369701987210297e-16,-5.658826,9.370928,False,False,False,True,False,45.0
29.540924,991.2275,7.6425767,26.5,-76.5,-1.0,-1.8369701987210297e-16,-5.319977,-5.486969,False,False,False,False,True,155.0
29.52082,1004.994,8.315134,13.9667,131.1,-0.5000000000000004,0.8660254037844384,-8.197134,-1.3363028,False,False,False,True,False,25.0
29.756788,995.399,6.1565948,-11.1848,172.335,0.49999999999999994,0.8660254037844387,1.3443602,-5.9628634,False,False,True,False,False,25.0
27.7057,1000.76843,8.247931,-23.9,37.8,0.49999999999999994,0.8660254037844387,4.857236,-6.575195,False,True,False,False,False,25.0
28.464535,1006.56274,8.127106,-17.9849,51.2276,0.8660254037844386,0.5000000000000001,-8.065622,-0.21441498,False,True,False,False,False,30.0
27.70534,1002.3879,9.401697,21.5818,120.601,-0.5000000000000004,0.8660254037844384,-4.452009,-3.5144827,False,False,False,True,False,47.0
28.188091,1008.4885,5.1069074,-18.5,-170.4,0.8660254037844386,0.5000000000000001,2.5694947,-4.412219,False,False,True,False,False,25.0
28.046001,1011.8297,1.3560846,10.0,-107.3,-1.0,-1.8369701987210297e-16,-0.09024658,1.1576172,False,False,False,False,False,30.0
28.167791,1009.8632,5.1370173,11.2451,-111.405,-0.5000000000000004,0.8660254037844384,4.368021,2.7019792,False,False,False,False,False,25.0
27.368355,1002.924,2.926586,14.5356,113.744,-0.5000000000000004,0.8660254037844384,-2.4266336,-1.555696,False,False,False,True,False,35.0
28.679312,990.9494,7.8320723,29.7181,-87.9705,-1.0,-1.8369701987210297e-16,-6.326979,1.4447078,False,False,False,False,True,85.0
27.753164,989.6387,4.6110234,-12.0288,88.2233,0.8660254037844387,-0.4999999999999998,3.5598037,-1.5554159,False,True,False,False,False,60.0
26.962755,1013.55585,8.241758,25.4,-168.195,-0.8660254037844386,0.5000000000000001,-4.57618,6.8157263,False,False,False,False,False,30.0
24.4044,998.07275,7.1124334,24.7,-114.5,-0.8660254037844384,-0.5000000000000004,-4.071875,3.6427948,False,False,False,False,False,40.0
24.927223,992.4742,4.3483243,-19.225,106.35,0.49999999999999994,0.8660254037844387,2.1177263,1.0942682,False,True,False,False,False,40.0
30.323639,999.26874,7.952848,18.0,114.0,-0.5000000000000001,-0.8660254037844386,2.497757,7.5504303,False,False,False,True,False,15.0
29.864687,1007.976,3.5832162,16.4002,-76.61,-0.8660254037844386,0.5000000000000001,-0.9912051,3.3688576,False,False,False,False,True,30.0
28.873316,1001.5306,5.0331736,-13.8,173.1,-2.4492935982947064e-16,1.0,0.6238916,4.285219,False,False,True,False,False,30.0
26.98566,987.83636,13.705096,15.1,-128.8,-0.5000000000000001,-0.8660254037844386,-10.987866,6.530079,False,False,False,False,False,105.0
23.839167,1012.176,3.3852177,29.9,-69.0,0.49999999999999994,-0.8660254037844387,1.4538758,2.9960816,False,False,False,False,True,35.0
27.213522,981.8947,13.824432,12.675,142.1,0.8660254037844386,0.5000000000000001,-3.7112129,12.425968,False,False,False,True,False,120.0
28.007008,1010.06055,5.512288,12.9,-38.7,-1.0,-1.8369701987210297e-16,-4.6844378,-2.8037004,False,False,False,False,True,35.0
25.331385,1009.29834,3.6964383,28.5422,-45.4223,-0.5000000000000004,0.8660254037844384,3.4232354,-0.64268255,False,False,False,False,True,27.0
28.222017,1007.6592,2.6280863,-14.4,169.4,-0.5000000000000004,0.8660254037844384,2.4703448,-0.12944092,False,False,True,False,False,15.0
27.37803,1007.28754,8.230714,11.4213,126.469,0.49999999999999994,0.8660254037844387,-6.5645633,4.863731,False,False,False,True,False,22.0
29.064568,982.2714,7.699486,19.45,128.6,-0.8660254037844384,-0.5000000000000004,-4.833234,-4.5855184,False,False,False,True,False,65.0
28.601768,1006.1491,6.6447496,16.2025,-107.548,-0.8660254037844384,-0.5000000000000004,2.14683,6.257874,False,False,False,False,False,25.0
26.072418,1003.5737,11.313351,14.625,115.375,-2.4492935982947064e-16,1.0,-10.191727,4.448105,False,False,False,True,False,35.0
26.793465,1002.66473,12.126104,-23.4207,71.1203,0.49999999999999994,0.8660254037844387,4.123108,-11.321382,False,True,False,False,False,42.0
26.300869,1003.28674,2.6405249,18.5072,-143.408,-0.8660254037844384,-0.5000000000000004,-0.45990533,2.1845136,False,False,False,False,False,47.0
29.170347,1002.87634,6.3664694,-15.8,66.4,0.8660254037844386,0.5000000000000001,3.7875116,-4.9610515,False,True,False,False,False,35.0
28.507477,1006.77814,2.0314617,13.5,-106.0,-1.0,-1.8369701987210297e-16,-2.0310822,0.039260864,False,False,False,False,False,25.0
26.558308,998.7945,7.470977,-26.5,79.45,0.8660254037844386,0.5000000000000001,5.954211,-4.4279604,False,True,False,False,False,55.0
29.264595,1008.5927,4.709111,13.9901,136.633,-1.0,-1.8369701987210297e-16,4.6866765,-0.13095154,False,False,False,True,False,30.0
29.258804,994.33203,6.5713243,-17.1,119.65,0.8660254037844386,0.5000000000000001,-3.6916747,0.58079284,False,True,False,False,False,45.0
28.645447,1005.10974,7.07511,16.6606,126.142,-0.5000000000000004,0.8660254037844384,1.3355095,6.826375,False,False,False,True,False,25.0
30.451666,991.6691,16.315199,13.5,84.4,0.8660254037844387,-0.4999999999999998,16.010946,0.6544342,True,False,False,False,False,105.0
29.644205,1006.3233,2.0248685,-13.6,63.7,0.8660254037844386,0.5000000000000001,1.966228,0.069370724,False,True,False,False,False,25.0
26.611662,1008.7938,3.7821896,-21.2924,109.558,1.0,6.123233995736766e-17,-1.9212317,3.12894,False,True,False,False,False,25.0
27.443026,1003.2254,3.8526769,16.45,-125.535,-1.0,-1.8369701987210297e-16,0.9839467,-2.8567977,False,False,False,False,False,45.0
29.490416,1000.872,7.2038236,17.65,117.175,-0.8660254037844386,0.5000000000000001,0.5727624,6.9512615,False,False,False,True,False,30.0
29.132776,1001.5826,4.358307,14.8573,-80.815,-0.5000000000000004,0.8660254037844384,-2.9719923,2.0167792,False,False,False,False,True,80.0
24.885143,991.7238,3.2031145,-27.2539,162.534,0.8660254037844386,0.5000000000000001,1.8270613,-2.4579382,False,False,True,False,False,40.0
27.829048,990.14795,7.525908,20.8575,-109.773,-0.8660254037844384,-0.5000000000000004,0.27616915,3.2913249,False,False,False,False,False,85.0
27.972614,1008.8979,4.3250113,13.6,-132.5,-0.8660254037844384,-0.5000000000000004,-1.869989,2.9380493,False,False,False,False,False,30.0
29.228258,1005.05725,6.9376593,14.9074,-79.9299,-0.5000000000000004,0.8660254037844384,-6.672938,-0.2636461,False,False,False,False,True,65.0
29.92417,990.11914,6.1953,-12.56,176.74,0.49999999999999994,0.8660254037844387,1.5993475,-5.680706,False,False,True,False,False,40.0
28.592747,1009.6353,6.8738947,18.5699,-59.0154,-0.8660254037844384,-0.5000000000000004,-6.838768,0.53906524,False,False,False,False,True,37.0
27.459726,999.52466,6.4593253,17.7949,112.951,-0.8660254037844386,0.5000000000000001,-6.0042324,-0.88641024,False,False,False,True,False,47.0
24.410809,999.3432,8.400695,-22.42,89.1323,0.8660254037844387,-0.4999999999999998,-3.4065287,-7.414452,False,True,False,False,False,32.0
28.105623,1001.40015,3.813101,18.2328,126.693,-0.5000000000000004,0.8660254037844384,-2.4511614,-0.25939977,False,False,False,True,False,40.0
28.000835,1001.1559,7.6422944,-14.75,60.1,-2.4492935982947064e-16,1.0,-5.8653536,-4.845291,False,True,False,False,False,30.0
29.724146,1000.41675,5.443156,-20.4,116.35,1.0,6.123233995736766e-17,-0.25667787,0.9829065,False,True,False,False,False,40.0
28.503483,995.1626,3.9929132,23.2,-90.8,-0.8660254037844386,0.5000000000000001,0.22705567,1.3251873,False,False,False,False,True,55.0
29.194382,1002.18616,5.4868402,15.05,134.4,-1.0,-1.8369701987210297e-16,-3.5555427,-1.611341,False,False,False,True,False,40.0
28.49239,1008.67377,4.2790513,13.5,-119.2,-0.8660254037844384,-0.5000000000000004,-3.7381713,1.9390961,False,False,False,False,False,25.0
24.286665,1008.37555,6.5152316,-21.8474,74.8274,-2.4492935982947064e-16,1.0,-6.341225,-1.1870482,False,True,False,False,False,27.0
25.723917,1010.23395,3.2222438,-19.9001,88.07,0.8660254037844386,0.5000000000000001,-2.3985522,-1.7979777,False,True,False,False,False,20.0
24.893463,994.3326,15.666056,-27.55,83.6,0.8660254037844386,0.5000000000000001,2.2904859,-15.221685,False,True,False,False,False,50.0
25.9464,1009.1247,8.685623,17.4389,107.113,-0.5000000000000004,0.8660254037844384,-6.686464,4.913023,False,False,False,True,False,67.0
28.80861,999.7748,8.579935,20.4135,66.5824,-1.0,-1.8369701987210297e-16,-5.169412,-6.5309334,True,False,False,False,False,42.0
29.21155,1007.07025,6.0959563,10.4,136.8,-0.8660254037844384,-0.5000000000000004,5.1616554,3.1933942,False,False,False,True,False,20.0
30.403105,994.71014,3.8623283,19.5233,106.231,-0.8660254037844384,-0.5000000000000004,2.6448042,-2.4533598,False,False,False,True,False,45.0
28.8502,1007.5084,12.734144,-9.2,128.9,0.49999999999999994,-0.8660254037844387,-12.569487,0.32928467,False,True,False,False,False,50.0
24.322515,996.04663,14.231154,-28.0156,84.8949,0.8660254037844386,0.5000000000000001,-5.9341984,-12.28753,False,True,False,False,False,47.0
26.730972,1007.43054,7.918897,21.7,-156.6,-0.5000000000000001,-0.8660254037844386,-6.210654,2.2432697,False,False,False,False,False,75.0
29.352705,1005.2851,7.6803994,13.0717,134.072,-0.8660254037844384,-0.5000000000000004,2.9805357,6.929205,False,False,False,True,False,15.0
29.937311,1001.05286,11.4266205,-9.8,157.0,0.8660254037844387,-0.4999999999999998,7.8360167,8.265094,False,False,True,False,False,30.0
27.025894,1000.16437,2.7655559,-20.4,75.7,0.8660254037844386,0.5000000000000001,-0.3754669,-1.7976141,False,True,False,False,False,35.0
27.25813,959.8708,10.129379,28.1144,137.74,-0.8660254037844386,0.5000000000000001,-0.69626737,9.514474,False,False,False,True,False,112.0
27.466698,966.4736,10.524362,-15.8667,164.367,0.8660254037844386,0.5000000000000001,-1.5219532,-7.560417,False,False,True,False,False,55.0
26.161251,1006.4622,4.1752033,18.8997,-147.535,-0.8660254037844384,-0.5000000000000004,-0.41575983,-3.3275259,False,False,False,False,False,35.0
27.311707,992.5731,11.763263,19.5863,62.5288,-0.8660254037844386,0.5000000000000001,-2.0543509,10.4714575,True,False,False,False,False,90.0
30.972797,1000.1721,2.3445728,-14.03,138.415,0.8660254037844386,0.5000000000000001,1.911488,1.1408342,False,False,True,False,False,25.0
27.506205,988.1368,8.879989,-19.0275,-173.545,-2.4492935982947064e-16,1.0,-0.8788932,-8.485299,False,False,True,False,False,50.0
30.2732,1006.61163,3.7218494,11.7,134.7,1.2246467991473532e-16,-1.0,-3.3042986,-1.6853461,False,False,False,True,False,20.0
28.64174,1009.05365,2.1731944,26.4224,-63.4374,-1.0,-1.8369701987210297e-16,0.8500032,-1.3475264,False,False,False,False,True,40.0
26.032341,988.7391,6.002609,29.3,-59.6,-0.8660254037844386,0.5000000000000001,-3.5655377,4.2860937,False,False,False,False,True,100.0
28.7563,990.3434,8.441721,13.2925,-80.2574,-0.5000000000000004,0.8660254037844384,6.914758,-1.4786592,False,False,False,False,True,105.0
29.437748,989.8973,6.917241,-16.8638,117.814,0.49999999999999994,0.8660254037844387,-0.7915934,5.814116,False,True,False,False,False,67.0
29.427912,996.03424,5.4498463,-13.3625,-176.025,0.8660254037844386,0.5000000000000001,4.6046276,-2.428867,False,False,True,False,False,27.0
26.191462,998.57324,7.2276325,19.6499,-120.5,-1.0,-1.8369701987210297e-16,-4.519054,-5.431756,False,False,False,False,False,50.0
